adsorbent,temperature(k),pressure,total_adsorption,pore diameter (A),micro pore volume (ml/g),BET surface area (m2/g),Cation,Si/Al ratio
0.017857142857142856,0.34210526315789513,0.002607189889517844,0.002607189889517844,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.003243869685252347,0.003243869685252347,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0038840492325044923,0.0038840492325044923,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.004531153288116544,0.004531153288116544,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.005167958074976677,0.005167958074976677,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.005798963273607575,0.005798963273607575,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0064446924268376955,0.0064446924268376955,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.007022776382876817,0.007022776382876817,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.007656906359648465,0.007656906359648465,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00829213625832566,0.00829213625832566,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00892136658297261,0.00892136658297261,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.009563171014857945,0.009563171014857945,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.01019487616379237,0.01019487616379237,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.010837580531782244,0.010837580531782244,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.011496008783376381,0.011496008783376381,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.012142337894009527,0.012142337894009527,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.012759144100768846,0.012759144100768846,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.013387774468012772,0.013387774468012772,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.01401932962759644,0.01401932962759644,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.014674008145421675,0.014674008145421675,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.015294639080625278,0.015294639080625278,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.01593496861722818,0.01593496861722818,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.01657217337569033,0.01657217337569033,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.017152032205713395,0.017152032205713395,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.01783625862563758,0.01783625862563758,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.018496036781388524,0.018496036781388524,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.01905257226736902,0.01905257226736902,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.019686777238816042,0.019686777238816042,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.020377753179524255,0.020377753179524255,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.020957462020196566,0.020957462020196566,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.02164811298397814,0.02164811298397814,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.022223472133478524,0.022223472133478524,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.022859926945186893,0.022859926945186893,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.02348785736212729,0.02348785736212729,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.02412191234422356,0.02412191234422356,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.024756117315670588,0.024756117315670588,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.025273455584653493,0.025273455584653493,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,7.999432040325138e-05,7.999432040325138e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.08192618324099e-05,8.08192618324099e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.146921568568633e-05,8.146921568568633e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.21941642143408e-05,8.21941642143408e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.28441180676172e-05,8.28441180676172e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.356906659627167e-05,8.356906659627167e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.391904174803589e-05,8.391904174803589e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.726880391492205e-05,8.726880391492205e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,9.056856963155616e-05,9.056856963155616e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,9.149350396121876e-05,9.149350396121876e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,9.506825015423906e-05,9.506825015423906e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,9.661814011205205e-05,9.661814011205205e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00010221774254027964,0.00010221774254027964,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00010274270526792598,0.00010274270526792598,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0001052425277805276,0.0001052425277805276,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00013256558784326312,0.00013256558784326312,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00015718883959238894,0.00015718883959238894,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00018036219428420582,0.00018036219428420582,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00020873517980223407,0.00020873517980223407,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00023100859838951437,0.00023100859838951437,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0002563817968924207,0.0002563817968924207,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0002827299261752416,0.0002827299261752416,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0003104529578399934,0.0003104529578399934,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0003324013995006355,0.0003324013995006355,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.000598057537914808,0.000598057537914808,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0007391225223009166,0.0007391225223009166,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0008155670947362737,0.0008155670947362737,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.001099546932167816,0.001099546932167816,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.001325080919254733,0.001325080919254733,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0015788129042837958,0.0015788129042837958,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0018378695112647003,0.0018378695112647003,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0019574610202675613,0.0019574610202675613,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.002125749071815901,0.002125749071815901,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.002355582753624493,0.002355582753624493,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.002608364806098767,0.002608364806098767,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.003250194236209229,0.003250194236209229,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0038777996762229885,0.0038777996762229885,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.004517804235899252,0.004517804235899252,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.005151034276566365,0.005151034276566365,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00579786335170203,0.00579786335170203,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.006447767208528195,0.006447767208528195,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.007072847827804226,0.007072847827804226,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.007656181411119811,0.007656181411119811,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.008349957153042134,0.008349957153042134,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.008927166171201846,0.008927166171201846,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.009563096020182568,0.009563096020182568,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.010210925024323275,0.010210925024323275,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.010831605955977127,0.010831605955977127,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.011469760646994065,0.011469760646994065,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.012109590219094446,0.012109590219094446,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.012760144029773888,0.012760144029773888,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.013380749966752363,0.013380749966752363,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.014030978800505167,0.014030978800505167,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.014653159625666578,0.014653159625666578,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.015315537596830625,0.015315537596830625,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.015933593714846248,0.015933593714846248,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.016574748192878307,0.016574748192878307,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0171637563732975,0.0171637563732975,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.01787743070242013,0.01787743070242013,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.018478513025575183,0.018478513025575183,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.019076045600762346,0.019076045600762346,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.019742748264873197,0.019742748264873197,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.020318907357577614,0.020318907357577614,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.021014382978808505,0.021014382978808505,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.021589417151382254,0.021589417151382254,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.02224727044379849,0.02224727044379849,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.022857177140423034,0.022857177140423034,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.02349445689356056,0.02349445689356056,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.024131561659122204,0.024131561659122204,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.024759667063638482,0.024759667063638482,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.02528370485695516,0.02528370485695516,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.211916953896273e-05,8.211916953896273e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.239415001534892e-05,8.239415001534892e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.291911274299525e-05,8.291911274299525e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.359406482139769e-05,8.359406482139769e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.401903464853996e-05,8.401903464853996e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.556892460635295e-05,8.556892460635295e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.619388023450336e-05,8.619388023450336e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,8.709381633903993e-05,8.709381633903993e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,9.056856963155616e-05,9.056856963155616e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,9.344336552104802e-05,9.344336552104802e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,9.46682785522228e-05,9.46682785522228e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,9.904296794927561e-05,9.904296794927561e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,9.964292535229999e-05,9.964292535229999e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00010424259877548695,0.00010424259877548695,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.000107442371591617,0.000107442371591617,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00013039074225729974,0.00013039074225729974,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00015623890703760033,0.00015623890703760033,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0001823620522942871,0.0001823620522942871,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0002084851975509739,0.0002084851975509739,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00023398338717951024,0.00023398338717951024,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0002563068022170426,0.0002563068022170426,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00028502976288683504,0.00028502976288683504,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00031005298623797714,0.00031005298623797714,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0003318014420976111,0.0003318014420976111,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0005877082727126373,0.0005877082727126373,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0007351728027310061,0.0007351728027310061,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.000851789522943871,0.000851789522943871,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0011030466836854584,0.0011030466836854584,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.001326830795013554,0.001326830795013554,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0016171851798522307,0.0016171851798522307,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.001843669099493936,0.001843669099493936,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0019578109954193255,0.0019578109954193255,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.002081052245290584,0.002081052245290584,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.002348408263013326,0.002348408263013326,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0026011653172624744,0.0026011653172624744,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0032493692947800712,0.0032493692947800712,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0038820493744944114,0.0038820493744944114,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.004522178925296305,0.004522178925296305,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.005156633878994591,0.005156633878994591,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.005790938843342123,0.005790938843342123,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.006432068323149058,0.006432068323149058,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.007067323220051378,0.007067323220051378,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0076535565974815796,0.0076535565974815796,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.008311109911196306,0.008311109911196306,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.008999086064889394,0.008999086064889394,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.00957274533508121,0.00957274533508121,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.010207900239083025,0.010207900239083025,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.01083203092580427,0.01083203092580427,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.011460761285948699,0.011460761285948699,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.012108915267016043,0.012108915267016043,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.012730821111701072,0.012730821111701072,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.01337837513536539,0.01337837513536539,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.014025654178553325,0.014025654178553325,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.014668933505721096,0.014668933505721096,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.015289814423175957,0.015289814423175957,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.01592684419406222,0.01592684419406222,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.016559299289750428,0.016559299289750428,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.0172413008676384,0.0172413008676384,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.01784090829551102,0.01784090829551102,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.018469988630807215,0.018469988630807215,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.01910596847623819,0.01910596847623819,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.019741948321669162,0.019741948321669162,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.020387252505072142,0.020387252505072142,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.02104735563774972,0.02104735563774972,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.021587642277398306,0.021587642277398306,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.02228586770339306,0.02228586770339306,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.022855427264664212,0.022855427264664212,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.023543503411257802,0.023543503411257802,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.02412078742409289,0.02412078742409289,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.024759817052989238,0.024759817052989238,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.34210526315789513,0.025280205105437516,0.025280205105437516,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.2105263157894739,9.924295375028373e-05,9.924295375028373e-05,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.2105263157894739,0.0021840699310348966,0.0021840699310348966,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.2105263157894739,0.0054121657362327285,0.0054121657362327285,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
0.017857142857142856,0.2105263157894739,0.008364381128939846,0.008364381128939846,0.432258064516129,0.2791346824842987,0.45752427184466016,0.5714285714285714,1.0
